GRASS,8.3.0,r.category.out,923,r.category.out - Exports category values and labels associated with user-specified raster map layers.,grass7:r.category.out,map,Name of raster map,map,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",cats,"Category values (for Integer rasters). Example: 1,3,7-9,13",cats,0,1,LiteralData,string,values,"Comma separated value list (for float rasters). Example: 1.4,3.8,13",values,0,1,LiteralData,string,separator,"Field separator (Special characters: pipe, comma, space, tab, newline)",separator,0,1,LiteralData,string,html,Category,html,1,1,raster,text/html,GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.circle,924,Creates a raster map containing concentric rings around a given point.,grass7:r.circle,coordinates,"The coordinate of the center (east,north)",coordinates,0,1,LiteralData,string,min,Minimum radius for ring/circle map (in meters),min,0,1,LiteralData,float,max,Maximum radius for ring/circle map (in meters),max,0,1,LiteralData,float,multiplier,Data value multiplier,multiplier,0,1,LiteralData,float,"	-b",Generate binary raster map,"	-b",0,1,LiteralData,boolean,output,Circles,output,1,1,raster,"image/x-rgb,image/x-portable-pixmap,text/xml,image/x-portable-graymap,image/tiff,image/x-portable-anymap,application/x-netcdf,image/jpeg,image/png,x-world/x-vrt,image/x-xpixmap,image/bmp,application/pdf,image/JXL,image/gif",GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,GRASS_RASTER_FORMAT_OPT,Output Rasters format options (createopt),GRASS_RASTER_FORMAT_OPT,0,1,LiteralData,string,GRASS_RASTER_FORMAT_META,Output Rasters format metadata options (metaopt),GRASS_RASTER_FORMAT_META,0,1,LiteralData,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.clump,925,Recategorizes data in a raster map by grouping cells that form physically discrete areas into unique categories.,grass7:r.clump,input,Input layer,input,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",title,Title for output raster map,title,1,1,LiteralData,string,"	-d",Clump also diagonal cells,"	-d",0,1,LiteralData,boolean,output,Clumps,output,1,1,raster,"image/x-rgb,image/x-portable-pixmap,text/xml,image/x-portable-graymap,image/tiff,image/x-portable-anymap,application/x-netcdf,image/jpeg,image/png,x-world/x-vrt,image/x-xpixmap,image/bmp,application/pdf,image/JXL,image/gif",threshold,Threshold to identify similar cells,threshold,0,1,LiteralData,float,GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,GRASS_RASTER_FORMAT_OPT,Output Rasters format options (createopt),GRASS_RASTER_FORMAT_OPT,0,1,LiteralData,string,GRASS_RASTER_FORMAT_META,Output Rasters format metadata options (metaopt),GRASS_RASTER_FORMAT_META,0,1,LiteralData,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.coin,926,Tabulates the mutual occurrence (coincidence) of categories for two raster map layers.,grass7:r.coin,first,Name of first raster map,first,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",second,Name of second raster map,second,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",units,Unit of measure,units,1,1,LiteralData,int,"	-w","Wide report, 132 columns (default: 80)","	-w",0,1,LiteralData,boolean,html,Coincidence report,html,0,1,raster,text/html,GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.colors,927,Creates/modifies the color table associated with a raster map.,grass7:r.colors,map,Name of raster maps(s),map,1,10,geographicData,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",color,Name of color table,color,0,1,LiteralData,int,rules_txt,Color rules,rules_txt,0,1,LiteralData,string,rules,Color rules file,rules,0,1,geographicData,text/plain,raster,Raster map from which to copy color table,raster,0,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules","	-r",Remove existing color table,"	-r",0,1,LiteralData,boolean,"	-w",Only write new color table if it does not already exist,"	-w",0,1,LiteralData,boolean,"	-n",Invert colors,"	-n",0,1,LiteralData,boolean,"	-g",Logarithmic scaling,"	-g",0,1,LiteralData,boolean,"	-a",Logarithmic-absolute scaling,"	-a",0,1,LiteralData,boolean,"	-e",Histogram equalization,"	-e",0,1,LiteralData,boolean,output_dir,Output Directory,output_dir,1,1,LiteralData,string,GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.colors.out,928,Exports the color table associated with a raster map.,grass7:r.colors.out,map,Name of raster map,map,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules","	-p",Output values as percentages,"	-p",0,1,LiteralData,boolean,rules,Color Table,rules,1,1,raster,text/plain,GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.colors.stddev,929,Sets color rules based on stddev from a raster map's mean value.,grass7:r.colors.stddev,map,Name of raster map,map,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules","	-b",Color using standard deviation bands,"	-b",0,1,LiteralData,boolean,"	-z",Force center at zero,"	-z",0,1,LiteralData,boolean,output,Stddev Colors,output,1,1,raster,"image/x-rgb,image/x-portable-pixmap,text/xml,image/x-portable-graymap,image/tiff,image/x-portable-anymap,application/x-netcdf,image/jpeg,image/png,x-world/x-vrt,image/x-xpixmap,image/bmp,application/pdf,image/JXL,image/gif",GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,GRASS_RASTER_FORMAT_OPT,Output Rasters format options (createopt),GRASS_RASTER_FORMAT_OPT,0,1,LiteralData,string,GRASS_RASTER_FORMAT_META,Output Rasters format metadata options (metaopt),GRASS_RASTER_FORMAT_META,0,1,LiteralData,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.composite,930,"Combines red, green and blue raster maps into a single composite raster map.",grass7:r.composite,red,Red,red,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",green,Green,green,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",blue,Blue,blue,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",levels,Number of levels to be used for each component,levels,0,1,LiteralData,float,level_red,Number of levels to be used for <red>,level_red,0,1,LiteralData,float,level_green,Number of levels to be used for <green>,level_green,0,1,LiteralData,float,level_blue,Number of levels to be used for <blue>,level_blue,0,1,LiteralData,float,"	-d",Dither,"	-d",0,1,LiteralData,boolean,"	-c",Use closest color,"	-c",0,1,LiteralData,boolean,output,Composite,output,1,1,raster,"image/x-rgb,image/x-portable-pixmap,text/xml,image/x-portable-graymap,image/tiff,image/x-portable-anymap,application/x-netcdf,image/jpeg,image/png,x-world/x-vrt,image/x-xpixmap,image/bmp,application/pdf,image/JXL,image/gif",GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,GRASS_RASTER_FORMAT_OPT,Output Rasters format options (createopt),GRASS_RASTER_FORMAT_OPT,0,1,LiteralData,string,GRASS_RASTER_FORMAT_META,Output Rasters format metadata options (metaopt),GRASS_RASTER_FORMAT_META,0,1,LiteralData,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.contour,931,Produces a vector map of specified contours from a raster map.,grass7:r.contour,input,Input raster,input,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",step,Increment between contour levels,step,0,1,LiteralData,float,levels,List of contour levels,levels,0,1,LiteralData,string,minlevel,Minimum contour level,minlevel,0,1,LiteralData,float,maxlevel,Maximum contour level,maxlevel,0,1,LiteralData,float,cut,Minimum number of points for a contour line (0 -> no limit),cut,0,1,LiteralData,float,output,Contours,output,1,1,vector,"text/xml,application/vnd.ms-excel,application/vnd.oasis.opendocument.spreadsheet,application/json,text/plain,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,GRASS_OUTPUT_TYPE_PARAMETER,v.out.ogr output type,GRASS_OUTPUT_TYPE_PARAMETER,0,1,LiteralData,int,GRASS_VECTOR_DSCO,v.out.ogr output data source options (dsco),GRASS_VECTOR_DSCO,0,1,LiteralData,string,GRASS_VECTOR_LCO,v.out.ogr output layer options (lco),GRASS_VECTOR_LCO,0,1,LiteralData,string,GRASS_VECTOR_EXPORT_NOCAT,Also export features without category (not labeled). Otherwise only features with category are exported,GRASS_VECTOR_EXPORT_NOCAT,0,1,LiteralData,boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.cost,932,Creates a raster layer of cumulative cost of moving across a raster layer whose cell values represent cost.,grass7:r.cost,input,Unit cost layer,input,1,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",start_coordinates,"Coordinates of starting point(s) (E,N)",start_coordinates,0,1,LiteralData,string,stop_coordinates,"Coordinates of stopping point(s) (E,N)",stop_coordinates,0,1,LiteralData,string,"	-k","Use the 'Knight's move'; slower, but more accurate","	-k",0,1,LiteralData,boolean,"	-n",Keep null values in output raster layer,"	-n",0,1,LiteralData,boolean,start_points,Start points,start_points,0,1,vector,"application/x-mif,text/xml,image/svg+xml,application/x-netcdf,application/vnd.ms-excel,application/x-tar,application/vnd.oasis.opendocument.spreadsheet,x-world/x-vrt,application/json,text/plain,application/pdf,application/zip,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",stop_points,Stop points,stop_points,0,1,vector,"application/x-mif,text/xml,image/svg+xml,application/x-netcdf,application/vnd.ms-excel,application/x-tar,application/vnd.oasis.opendocument.spreadsheet,x-world/x-vrt,application/json,text/plain,application/pdf,application/zip,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",start_raster,Name of starting raster points map,start_raster,0,1,raster,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules",max_cost,Maximum cumulative cost,max_cost,0,1,LiteralData,float,null_cost,"Cost assigned to null cells. By default, null cells are excluded",null_cost,0,1,LiteralData,float,memory,Maximum memory to be used in MB,memory,0,1,LiteralData,float,output,Cumulative cost,output,0,1,raster,"image/x-rgb,image/x-portable-pixmap,text/xml,image/x-portable-graymap,image/tiff,image/x-portable-anymap,application/x-netcdf,image/jpeg,image/png,x-world/x-vrt,image/x-xpixmap,image/bmp,application/pdf,image/JXL,image/gif",nearest,Cost allocation map,nearest,0,1,raster,"image/x-rgb,image/x-portable-pixmap,text/xml,image/x-portable-graymap,image/tiff,image/x-portable-anymap,application/x-netcdf,image/jpeg,image/png,x-world/x-vrt,image/x-xpixmap,image/bmp,application/pdf,image/JXL,image/gif",outdir,Movement directions,outdir,0,1,raster,"image/x-rgb,image/x-portable-pixmap,text/xml,image/x-portable-graymap,image/tiff,image/x-portable-anymap,application/x-netcdf,image/jpeg,image/png,x-world/x-vrt,image/x-xpixmap,image/bmp,application/pdf,image/JXL,image/gif",GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,GRASS_RASTER_FORMAT_OPT,Output Rasters format options (createopt),GRASS_RASTER_FORMAT_OPT,0,1,LiteralData,string,GRASS_RASTER_FORMAT_META,Output Rasters format metadata options (metaopt),GRASS_RASTER_FORMAT_META,0,1,LiteralData,string,GRASS_SNAP_TOLERANCE_PARAMETER,v.in.ogr snap tolerance (-1 = no snap),GRASS_SNAP_TOLERANCE_PARAMETER,0,1,LiteralData,float,GRASS_MIN_AREA_PARAMETER,v.in.ogr min area,GRASS_MIN_AREA_PARAMETER,0,1,LiteralData,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASS,8.3.0,r.covar,933,Outputs a covariance/correlation matrix for user-specified raster layer(s).,grass7:r.covar,map,Input layers,map,1,10,geographicData,"text/xml,application/x-netcdf,image/jpeg,application/x-tar,application/octet-stream,image/png,image/JXL,image/tiff,x-world/x-vrt,application/json,application/pdf,application/zip,image/gif,image/x-rgb,image/bmp,image/x-portable-pixmap,image/x-portable-graymap,image/x-portable-anymap,application/x-hdf,image/x-xpixmap,application/pics-rules","	-r",Print correlation matrix,"	-r",0,1,LiteralData,boolean,html,Covariance report,html,0,1,raster,text/html,GRASS_REGION_PARAMETER,GRASS GIS 7 region extent,GRASS_REGION_PARAMETER,0,1,LiteralData,string,GRASS_REGION_CELLSIZE_PARAMETER,GRASS GIS 7 region cellsize (leave 0 for default),GRASS_REGION_CELLSIZE_PARAMETER,0,1,LiteralData,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
