3357,General management,0
3358,General management,0
3359,General management,0
3360,GIS elements management,0
3361,General management,0
3362,General management,0
3363,Format conversion,0
3364,General management,0
3365,Spatial statistical analysis,1
3366,GIS elements management,0
3367,Vector shape analysis,0
3368,General management,0
3369,Vector data management,0
3370,Geometry,0
3371,Central tendency analysis,0
3372,Proximity analysis,0
3373,Proximity analysis,0
3374,Vector overlay analysis,0
3375,Vector overlay analysis,0
3376,Geometry,0
3377,Metadata editing,0
3378,Geometry,0
3379,Geometry,0
3380,Geometry,0
3381,Geometry,0
3382,Proximity analysis,0
3383,Data import,0
3384,Vector data management,0
3385,Data extraction,0
3386,GIS elements management,0
3387,Data management,1
3388,Data export,0
3389,Vector data attribute editing,0
3390,Data extraction,0
3391,Vector shape analysis,0
3392,GIS elements management,0
3393,Geometry,0
3394,Geometry,0
3395,Vector shape analysis,0
3396,Vector shape analysis,0
3397,GIS elements management,0
3398,GIS elements management,0
3399,General management,0
3400,GIS elements management,0
3401,GIS elements management,0
3402,Geometry,0
3403,Geometry,0
3404,Data extraction,0
3405,Vector data attribute editing,0
3406,Projection transforms,0
3407,Geometry,0
3408,Proximity analysis,0
3409,Data management,1
3410,Statistics analysis,0
3411,Statistics analysis,0
3412,Statistics analysis,0
3413,Statistics analysis,0
3414,Statistics analysis,0
3415,Statistics analysis,0
3416,Statistics analysis,0
3417,Statistics analysis,0
3418,Statistics analysis,0
3419,Statistics analysis,0
3420,Statistics analysis,0
3421,Statistics analysis,0
3422,Statistics analysis,0
3423,Statistics analysis,0
3424,Statistics analysis,0
3425,General management,0
3426,Geometry,0
3427,Statistics analysis,0
3428,Cluster and pattern analysis,0
3429,Metadata editing,0
3430,Distance analysis,0
3431,Vector data management,0
3432,Annotation & Labeling,0
3433,Statistics analysis,0
3434,Database management,0
3435,Data extraction,0
3436,Proximity analysis,0
3437,Data extraction,0
3438,Data extraction,0
3439,Vector data management,0
3440,Vector data management,0
3441,Data extraction,0
3442,Data extraction,0
3443,Data export,0
3444,Data extraction,0
3445,Data Management and Organization,1
3446,Statistics analysis,0
3447,Data extraction,0
3448,Spatial interpolation,0
3449,Statistics analysis,0
3450,Spatial interpolation,0
3451,General management,0
3452,Data import,0
3453,Vector data attribute editing,0
3454,Data management,1
3455,Vector data management,0
3456,GIS elements management,0
3457,Vector data attribute editing,0
3458,Spatial / Stratified sampling,0
3459,Statistics analysis,0
3460,Raster calculation,0
3461,Vector data attribute editing,0
3462,Database management,0
3463,Vector data attribute editing,0
3464,Data management,1
3465,General management,0
3466,Statistics analysis,0
3467,Vector data management,0
3468,Annotation & Labeling,0
3469,Data extraction,0
3470,GIS elements management,0
3471,Geometry,0
3472,Data extraction,0
3473,Database management,0
3474,Vector shape analysis,0
3475,General management,0
3476,Data clipping,0
3477,Data extraction,0
3478,Vector overlay analysis,0
3479,Dimensional data management,0
3480,Data extraction,0
3481,Dimensional data management,0
3482,Vector overlay analysis,0
3483,Index management,0
3484,Statistics analysis,0
3485,Cache management,0
3486,Data extraction,0
3487,Data management,1
3488,Raster calculation,0
3489,Raster calculation,0
3490,Index management,0
3491,Metadata editing,0
3492,GIS elements management,0
3493,Database management,0
3494,Vector overlay analysis,0
3495,Vector overlay analysis,0
3496,Raster calculation,0
3497,Raster calculation,0
3498,Vector data attribute editing,0
3499,Metadata editing,0
3500,Index management,0
3501,Image filtering / edge detection,1
3502,Index management,0
3503,Raster calculation,0
3504,Raster calculation,0
3505,General management,0
3506,GIS elements management,0
3507,Database management,0
3508,Format conversion,0
3509,GIS elements management,0
3510,GIS elements management,0
3511,Vector data attribute editing,0
3512,Proximity analysis,0
3513,Data management,1
3514,Vector data management,0
3515,Vector shape analysis,0
3516,General management,0
3517,Vector data management,0
3518,Geometry,0
3519,Geometry,0
3520,Proximity analysis,0
3521,Proximity analysis,0
3522,Geometry,0
3523,Vector spatial analysis,1
3524,Geometry,0
3525,Vector data management,0
3526,Vector spatial analysis,1
3527,Geometry,0
3528,Geometry,0
3529,Vector spatial analysis,1
3530,3D collection,0
3531,Proximity analysis,0
3532,Geometry corrections,0
3533,General management,0
3534,Geometry corrections,0
3535,GIS elements management,0
3536,Data management,1
3537,Geometry,0
3538,Vector spatial analysis,1
3539,GIS elements management,0
3540,Vector shape analysis,0
3541,Vector shape analysis,0
3542,GIS elements management,0
3543,Data management,1
3544,Geometry,0
3545,Geometry,0
3546,Data export,0
3547,Data export,0
3548,Projection transforms,0
3549,GIS elements management,0
3550,Geometry,0
3551,Proximity analysis,0
3552,Vector data management,0
3553,Vector shape analysis,0
3554,General management,0
3555,Geometry,0
3556,Geometry,0
3557,Central tendency analysis,0
3558,Proximity analysis,0
3559,Proximity analysis,0
3560,Geometry,0
3561,Vector spatial analysis,1
3562,Geometry,0
3563,Vector data management,0
3564,Geometry,0
3565,Geometry,0
3566,Geometry,0
3567,Vector overlay analysis,0
3568,Geometry,0
3569,Proximity analysis,0
3570,Vector shape analysis,0
3571,Data extraction,0
3572,Geometry,0
3573,Data extraction,0
3574,Vector data management,0
3575,Vector overlay analysis,0
3576,Vector overlay analysis,0
3577,Vector shape analysis,0
3578,Vector shape analysis,0
3579,Vector shape analysis,0
3580,Projection,1
3581,Data export,0
3582,Geometry,0
3583,Geometry,0
3584,Format conversion,0
3585,Format conversion,0
3586,Projection transforms,0
3587,Vector data management,0
3588,Vector overlay analysis,0
3589,Proximity analysis,0
3590,Vector data management,0
3591,Vector shape analysis,0
3592,General management,0
3593,Vector shape analysis,0
3594,Geometry,0
3595,Vector shape analysis,0
3596,Proximity analysis,0
3597,Proximity analysis,0
3598,Vector overlay analysis,0
3599,Geometry,0
3600,Geometry,0
3601,Vector data management,0
3602,Geometry,0
3603,Geometry,0
3604,Geometry,0
3605,Vector spatial analysis,1
3606,Geometry,0
3607,Proximity analysis,0
3608,GIS elements management,0
3609,General management,0
3610,Geometry,0
3611,Vector data management,0
3612,Vector data management,0
3613,Vector overlay analysis,0
3614,Vector overlay analysis,0
3615,Vector shape analysis,0
3616,Vector shape analysis,0
3617,Vector shape analysis,0
3618,Define projection,0
3619,Format conversion,0
3620,Geometry,0
3621,Vector shape analysis,0
3622,Format conversion,0
3623,Format conversion,0
3624,Projection transforms,0
3625,Metadata editing,0
3626,Vector overlay analysis,0
3627,Proximity analysis,0
3628,Vector data management,0
3629,Vector shape analysis,0
3630,Cartography,1
3631,Vector shape analysis,0
3632,Geometry,0
3633,Vector shape analysis,0
3634,Proximity analysis,0
3635,Proximity analysis,0
3636,Geometry,0
3637,Vector overlay analysis,0
3638,Geometry,0
3639,GIS elements management,0
3640,Data extraction,0
3641,Geometry,0
