Catalyst,3.2.0,SIGSEP,3041,Prints a report of class signature separabilities among 2 to 256 classes. Separabilities can be calculated using either the Transformed Divergence or the Bhattacharyya (Jeffries-Matusita) Distance measure. The separability between two classes can be used to determine if the classes should be merged using SIGMERG.,Separability Measures,Specifies the type of separability measure to use. Available options are: TD: Transformed Divergence BD: Bhattacharyya or Jeffries-Matusita Distance (default) See the Details section for information about these measures.,String,LiteralData,InputSIG: Input class signature segments,Specifies 2 to 256 signature segments for which separabilities are calculated. Duplicate segments are NOT allowed. All segments must have been created using the same set of input channels.,SIG,GeoData,Separability Threshold,"Optionally specifies a separability threshold value for the report. If this parameter is not specified (default), a matrix of separabilities for all class signature pairs is printed. If this parameter is specified, separabilities for only those class signature pairs with separabilities less than the specified threshold are printed, one pair per line.",Float,LiteralData,Average,"Upon successful completion of SIGSEP, this parameter contains the average of all separabilities.",Real,LiteralData,Minimum,"Upon successful completion of SIGSEP, this parameter contains the minimum separability.",Real,LiteralData,Maximum,"Upon successful completion of SIGSEP, this parameter contains the maximum separability.",Real,LiteralData,Lowest Separability (first from pair),"Upon successful completion of SIGSEP, this parameter contains the channel number of the first signature of the pair that has the lowest separability value. The values of this parameter and the Lowest Separability (second from pair) can be used as input to SIGMERG, to merge the signature pair with the lowest separability values.",Real,LiteralData,Lowest Separability (second from pair),"Upon successful completion of SIGSEP, this parameter contains the channel number of the second signature of the pair that has the lowest separability value. The values of this parameter and the Lowest Separability (first from pair) can be used as input to SIGMERG, to merge the signature pair with the lowest separability values.",Real,LiteralData,Report,Specifies where to direct the generated report. Available options are: LOG: generates a report on the terminal (default) <modulename.RPT>: appends a report to the module's RPT file DISK: generates a report on file "IMPRPT.LST",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SKYVIEW,3042,"Calculates the percentage of the sky that is visible at each pixel in a DEM. Sky view values range between 1 and 100 percent, where 100 percent represents a completely unobstructed view to the horizon, in all directions. The output sky view raster is often used when running ATCOR to perform an atmospheric correction on satellite imagery captured over rugged terrain.",InputDEM: Input elevation channel,Specifies the input channel that contains the elevation data.,Raster,Raster,Output: Output sky view channel,"Specifies the output channel to receive the sky view data. If the output file is a new file, this parameter should be left unspecified (defaulted); the program will create a new channel to hold the sky view data. If the specified output file already exists, this parameter must specify an existing channel. The channel receiving the sky view data can be 8-, 16-, or 32-bit. SKYVIEW creates a new metadata tag at the channel level to identify the channel that received the sky view data. The generated metadata tag is named TERRAIN_LAYER_NAME with the value SKYVIEW. If the input file (FILEDEM) is the same as the output file (FILO), SKYVIEW checks whether the elevation channel has a TERRAIN_LAYER_NAME metadata tag associated with it. If the tag is not found, SKYVIEW creates a TERRAIN_LAYER_NAME tag for the elevation channel with the value ELEVATION.",Raster,Raster,Elevation units,"Specifies the units used to describe the elevation values of the input file (FILI). Supported units are: METER (default value) FEET US_FEET This parameter is used to ensure that the vertical (elevation) unit matches the horizontal (projection) unit, which is required for the correct computation of the sky view. If a discrepancy exists, an on-the-fly conversion is applied so that the vertical and horizontal units match. If this parameter is not specified, the program checks for an ELEVATION_UNITS metadata tag at the file level, and again at the channel level. If this value is not specified or is not found in the metadata, ELEVUNIT defaults to METER.",String,LiteralData,Elevation scale,"Specifies the values used to scale the DEM pixel values to values in the units indicated by the Elevation Units parameter. The conversion formula is: elevation_value = scale * (DEM_pixel_value + offset) If this parameter is not specified, SKYVIEW checks for an ELEVATION_SCALE metadata tag at the file level, and again at the channel level. If this value is not specified or found in the metadata, the scale defaults to 1.0, indicating that the scale is 1:1.",Float,LiteralData,Elevation offset,"Specifies the values used to shift the DEM pixel values to values in the units indicated by the Elevation Units parameter. The conversion formula is: elevation_value = scale * (DEM_pixel_value + offset) If this parameter is not specified, SKYVIEW checks for an ELEVATION_OFFSET metadata tag at the file level, and again at the channel level. If this value is not specified or found in the metadata, the offset defaults to 0.0, indicating that there is no offset.",Float,LiteralData,Background elevation value,"Specifies a special value, in the input elevation channel, used to indicate which pixel value is to be handled as no data (no elevation) If this parameter is not specified, SKYVIEW checks for a NO_DATA_VALUE metadata tag at the file level, and again at the channel level. If this value is not specified or found in the metadata, all pixels of the DEM are assumed to be valid. Typically, the output No Data value written to the sky view raster is the same as the input No Data value. Also, if the output No Data value is outside the bit depth range of the specified output channel (DBOC), the output No Data value will be snapped to the minimum value for the given bit depth. For example, if the background elevation value (BACKELEV) is -150 and the output channel is 8-bit, the output No Data value will be snapped to 0.",Float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SLASP,3043,"Calculates the surface slope and aspect angles for each pixel of an elevation channel. Output can be written to an existing file or to a new file. When values are written to a new file, the slope channel is created first, followed by the aspect channel. The values in the slope channel range between 0 and 90 degrees, and are used to describe the angle of incline or decline at a given pixel. The values in the aspect channel describe the direction in which the slopes are facing. These orientation angles range from 0 to 360 degrees, where 0 degrees represents the top (usually North) and 90 degrees represents the right side (usually East). Pixels without slope (0 degrees) are assigned a special ""no aspect"" value.",InputDEM: Input elevation channel,Specifies the input channel that contains the elevation data.,Raster,Raster,OutputSLP: Output slope channel,"Specifies the output channel to receive the slope data. The channel receiving the slope data can be 8-, 16- or 32-bit, although a 32-bit channel is recommended to preserve precision. The output channel cannot be the same as the input channel.",Raster,Raster,OutputASP: Output aspect channel,"Specifies the output channel to receive the aspect data. The channel receiving the aspect data must be either 16- or 32-bit. If an 8-bit channel is specified, SLASP will error. The output channel cannot be the same as the input channel.",Raster,Raster,Elevation units,"Specifies the units used to describe the elevation values of the input DEM file (FILEDEM). Supported units are: METER (default value) FEET US_FEET This parameter is used to ensure that the vertical (elevation) unit matches the horizontal (projection) unit. If a discrepancy exists, the elevation unit will be converted to the projection unit to calculate slope and aspect. If the projection is lat/long, an on-the-fly conversion from degrees to the unit specified by this parameter is performed before combining them with the elevation values for computing slope and aspect. If this parameter is not specified, the program checks for an ELEVATION_UNITS metadata tag at the file level, and again at the channel level. If the elevation unit is not specified or is not found in the metadata, it defaults to METER.",String,LiteralData,Elevation scale,"Specifies the values used to scale the DEM pixel values to values in the units indicated by the Elevation Units parameter. The conversion formula is: elevation_value = scale * (DEM_pixel_value + offset) If this parameter is not specified, SLASP checks for an ELEVATION_SCALE metadata tag at the file level, and again at the channel level. If this value is not specified or found in the metadata, the scale defaults to 1.0, indicating that the scale is 1:1.",Float,LiteralData,Elevation offset,"Specifies the values used to shift the DEM pixel values to values in the units indicated by the Elevation Units parameter. The conversion formula is: elevation_value = scale * (DEM_pixel_value + offset) If this parameter is not specified, SLASP checks for an ELEVATION_OFFSET metadata tag at the file level, and again at the channel level. If this value is not specified or found in the metadata, the offset defaults to 0.0, indicating that there is no offset.",Float,LiteralData,Background elevation value,"Specifies a special value, in the input elevation channel, used to indicate which pixel value is to be handled as no data (no elevation) If this parameter is not specified, the program checks for a NO_DATA_VALUE metadata tag at the file level, and again at the channel level. If this value is not specified or found in the metadata, all pixels of the DEM are assumed to be valid.",Float,LiteralData,Zero slope aspect value,"Specifies the digital value assigned to pixels in the output aspect map, where slope is 0 (No slope). If this parameter is not specified, these pixels are assigned a value of 510. This parameter is used exclusively for the aspect map.",Float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SLCCOR,3044,"SLCCOR shifts the band center wavelength value and FWHM values of a multiband at-sensor radiance data set or a multiband surface reflectance data set as a function of along-scanline position and band index, and convolves the band spectra with the data set's nominal relative response profile. The wavelength and FWHM shifts are obtained from a correction lookup table (CLUT) and are relative to the data set's nominal relative response profile. When the shifts represent actual variation of the sensor relative response profile over the data set, this operation makes the single nominal relative response profile valid over the entire data set. This program is intended to be used with a CLUT generated by GENCLUT so that it can remove relative response profile variation due to spectral line curvature.",InputCLUT: Input CLUT segment,Specifies the input segment that contains the spectral line curvature lookup table (CLUT).,BIN,NonGeoData,Input: Input image channels,Specifies the input channels that contain the hyperspectral database bands.,Raster,Raster,Output,Specifies the output channel to receive the transformed image data.,Integer,LiteralData,Valid Bands Only,Specifies whether the selected bands are to be restricted to those with 'plot' or 'bmask' (begin mask) quality values. Available options are: YES: restricts input to valid bands only NO: no restriction (default) This parameter has no effect if the input file contains no band-validity metadata.,String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SMBOYLE,3045,"SMBOYLE performs vector smoothing using the Boyle algorithm. The user defines the number of vertices to look ahead before applying the specified tolerance value to determine the new,""smoothed"" vertex.",InputA: Input vector segment,Specifies the vector segment containing the input arc layer to be smoothed.,Vector,Vector,OutputA: Output vector segment,Specifies the vector segment to receive the smoothed output vector layer.,Vector,Vector,Tolerance Value,"Specifies the tolerance value, which is the proportion of distance to place the new vertex between the start vertex and the look ahead vertex. This value must be greater than zero and smaller than one. The larger the tolerance value, the more pronounced the smoothing effect.",Float,LiteralData,Vertex Look Ahead,"Specifies the vertex look ahead value, the number of vertices to ""look ahead"" each time, before it calculates a new vertex for the resultant smoothed vector. The look ahead value must be greater than or equal to 1.",Integer,LiteralData,Report,Specifies where to direct the generated report. Available options are: LOG: generates a report on the terminal (default) <modulename.RPT>: appends a report to the module's RPT file DISK: generates a report on file "IMPRPT.LST",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SMCHAIKEN,3046,SMCHAIKEN performs vector smoothing using the Chaiken algorithm. The Chaiken algorithm differs from the McMaster and Boyle vector smoothing algorithms by adding new vertices when performing the smoothing operation.,InputA: Input vector segment,Specifies the vector segment containing the input arc layer to be smoothed.,Vector,Vector,OutputA: Output vector segment,Specifies the vector segment to receive the smoothed output vector layer.,Vector,Vector,Distance Tolerance,"Specifies the distance tolerance value. This value cannot be zero. Setting the distance close to the average length of the vectors provides the best results. If the tolerance value is not properly specified, it can add a large number of vertices to the output vector layer.",Float,LiteralData,Tolerance Value,"Specifies the tolerance value. This value must be greater than zero and smaller than one. The larger the tolerance value, the more pronounced the smoothing effect.",Float,LiteralData,Report,Specifies where to direct the generated report. Available options are: LOG: generates a report on the terminal (default) <modulename.RPT>: appends a report to the module's RPT file DISK: generates a report on file "IMPRPT.LST",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SMMCMASTER,3047,"SMMCMASTER performs vector smoothing using the McMaster algorithm. It selects first five vertices and calculates their average to find the new, ""smoothed"" vertex. SMMCMASTER may also be used with vectors containing less than five vertices.",InputA: Input vector segment,Specifies the vector segment containing the input arc layer to be smoothed.,Vector,Vector,OutputA: Output vector segment,Specifies the vector segment to receive the smoothed output vector layer.,Vector,Vector,Tolerance Value,"Specifies the tolerance value. This value must be greater than zero and smaller than one. The larger the tolerance value, the more pronounced the smoothing effect.",Float,LiteralData,Using Slide Average,Specifies whether sliding average is to be used. Sliding average brings the smoothed vertex closer to the original line. The slide averaging has less affect the closer the tolerance value is to zero. The default value is FALSE (unchecked).,String,LiteralData,DBSD,Describes (in up to 64 characters) the contents or origins of the new vector data.,String,LiteralData,Report,Specifies where to direct the generated report. Available options are: LOG: generates a report on the terminal (default) <modulename.RPT>: appends a report to the module's RPT file DISK: generates a report on file "IMPRPT.LST",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SMSPEC,3048,SMSPEC smooths the band spectra in an image data set or smooths the spectra from a spectra library file. An image data set must contain center-wavelength metadata.,Input File Name,"Specifies the name of the file that contains the data set to smooth. The stored pixel values are smoothed; radiometric transformations in the image metadata are ignored. If an input (SPECFILI) or output (SPECFILO) spectral library file is specified, this parameter cannot be specified.",String,LiteralData,Input Spectral Library File,"Specifies the name of the spectral library file that contains the spectra to be smoothed. If an input file (FILE) is specified, this parameter cannot be specified.",String,LiteralData,Output Spectral Library File,"Specifies the name of the spectral library file to be created to receive the smoothed sepctra. If an input file (FILE) is specified, this parameter cannot be specified. The following rules apply to the output spectral library file extensions: If no extension is specified, "".xls"", "".spl"", or "".txt"" will be appended to the file name, depending on the specified output spectral library file format (FILOTYPE). If the output file format is set to ""XLS"", the specified file extension must be"".xls"". If the output file format is set to ""SPCB"", the specified extention can be anything other than "".xls"" or "".txt"". If the output file format is set to ""TXT"", the specified extension can be anything other than "".xls"" or "".spl"".",String,LiteralData,Spectral Library File Format,"Specifies the file format of the output spectral library file. Supported formats are: SPCB: USGS binary format (default) XLS: Microsoft Excel format TXT: text format Note: If the ""TXT"" type is specified, the function also generates a file with a "".gav"" extension; this file contains the schema for the file.",String,LiteralData,Valid Bands Only,Specifies whether the selected bands are to be restricted to those with 'plot' or 'bmask' (begin mask) quality values. Available options are: YES: restricts input to valid bands only NO: no restriction (default) This parameter has no effect if the input file contains no band-validity metadata. Note: Either upper- or lower-case characters may be used in the assigned strings.,String,LiteralData,Spectrum Filter Type,Specifies the type of filter to use for filtering the band vectors. Supported values are: GAU: Gaussian convolution filter; this is the default value MED: median filter,String,LiteralData,Filter Width,"Specifies the filter width, in nanometers. The default is 30nm. For a Gaussian convolution filter, the width is the standard deviation of the Gaussian function.",Float,LiteralData,Wavelength List 1,"Specifies, in nanometers, the start of each wavelength interval within which smoothing is to be performed. If this parameter is not specified, the spectra are smoothed across their full wavelength range. If this parameter is specified, WLEN2 must also be specified.",Float,LiteralData,Wavelength List 2,"Specifies, in nanometers, the end of each wavelength interval within which smoothing is to be performed. If this parameters is not specified, the spectra are smoothed across their full wavelength range If this parameter is specified, WLEN1 must also be specified.",Float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SOLARZAZ,3049,"SOLARZAZ calculates the solar zenith angle and azimuth for a user-specified date, time-of-day, and Earth location.",Date,Specifies the date for which the solar zenith and azimuth angles will be computed.,Integer,LiteralData,Time of Day,"Specifies the time of day for which the solar zenith and azimuth angles will be computed. If not specified, seconds default to 0.",Integer,LiteralData,Latitude,Specifies the latitude for which the solar zenith and azimuth angles will be computed.,Float,LiteralData,Longitude,Specifies the longitude for which the solar zenith and azimuth angles will be computed.,Float,LiteralData,Report,Specifies where to direct the generated report. Available options are: LOG: generates a report on the terminal (default) <modulename.RPT>: appends a report to the module's RPT file DISK: generates a report on file "IMPRPT.LST",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SOLVIEWZAZ,3050,Derive per-pixel solar and sensor view zenith and azimuth angles.,Input:Input Data to calculate angles,"Specifies the name of the input file that contains the satellite image. The image should have sufficient metadata to derive the sensor name, product type, and the positions of image center and its four corners, and time of their acquisition. The supported data are Sentinel-2 Level-1C and Level-2A images and Landsat-8 Level 1TP images. A number of pushbroom sensors in the image acquisition geometry is also supported, provided their file-level metadata include the satellite ephemeris information (state vectors), and the time of the first and last line. The FILI must have all channels at the same resolution.",String,LiteralData,Output:Output angle layers,"Specifies the name of the output file to receive the synthesized per-pixel solar and sensor viewing angle channels. The output file must not exist. The output file will be created with the sensor-dependent number of channels for the solar and sensor view zenith and azimuth angles. All channels will be of the type specified by the CHNTYPE parameter. For Sentinel-2 images the derived output channels are, in order: Solar zenith angle for all bands Solar azimuth angle for all bands Sensor zenith angle for the first band on FILI Sensor azimuth angle for the first band on FILI Pairs of sensor angle channels repeated for subsequent image bands on FILI. For Landsat-8 images there are four output channels per each band on FILI: Solar zenith angle for the current band Solar azimuth angle for the current band Sensor zenith angle for the current band Sensor azimuth angle for the current band. The generic pushbroom images are idealized as having a single straight line of detectors in the focal plane, common to all spectral bands. For such sensors the derived angles apply to all bands of the image. The output channels contain, in order: Solar zenith angle for all bands Solar azimuth angle for all bands Sensor zenith angle for all bands Sensor azimuth angle for all bands. Input channels on FILI that are not recognized as spectral bands, such as Landst-8 Quality channel, are omitted from processing. All angles are measured in degrees relative to the current point on the ground. The zenith angle is measured between the ground-to-zenith direction and ground-to-sun or ground-to-satellite directions. It can vary from 0 to 180 degrees, with zero degrees measured when the sun or satellite is directly above the observed ground position. The azimuth angle is the angle between the ground-to-North direction and the ground-to-sun or ground-to-satellite directions. It can vary from -180 to 180 degrees, with zero degrees measured when the sun or satellite is directly to the North of the observed ground position, 90 degrees if the sun or satellite is to the East of the observed ground position, -90 degrees if the sun or satellite is to the West of the observed ground position.",String,LiteralData,Ouput type,"Specifies the type of the channels to contain the synthesized angle values. All channels will be of the same type. The supported values are: 32R: 32-bit floating point numbers, with -32768.0 reserved for a no-data value. Angle values are stored as computed, and can be used directly. 16S: Signed 16-bit integer numbers. The actual values are multiplied by 100 and rounded to the nearest integer, with -32768 reserved for a no-data value. For the 16S channels the linear transformation coefficients are stored in each channel metadata tags ""offset"" and ""scaleFactor"". Angle values for a given channel are calculated as: Angle = (pixel value) * scaleFactor + offset Each channel also receives a metadata tag MeanAngle, with the value in degrees averaged for all valid pixels. For azimuth channels the averaging takes into account the transitions between angles close to the due south direction (from 180 to -180 degrees). If there are no valid angles in the channel, MeanAngle is set to the no-data value of the channel. Note that the mean value of sensor azimuth may be not informative for images acquired with close-to-nadir viewing geometry. For such images the sensor azimuth angle exhibits large variability or even opposing directions along image lines.",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SP2RT,3051,"SP2RT reads one spectrum from any type of GDB-supported file as a spectral library file, and uses the spectrum measurement values to evaluate the gains or offsets of a multiband radiometric transformation that is part of an image data set's metadata.",Input Data Set,Specifies the name of the file that contains the image data set to receive the radiometric transformation.,String,LiteralData,Spectral Library,Specifies the spectral library file that contains the spectrum with which to evaluate the gain or offset component of a multiband radiometric transformation.,String,LiteralData,Spectrum Record Number,"Specifies the number of the spectrum in the input spectral library with which to evaluate the gain or offset component of a multiband radiometric transformation. If this parameter is not specified, the defaults value of 1 is used, specifying the number of the first spectrum record in the file.",Integer,LiteralData,Radiometric Transformation Level,"Specifies whether to create and add a new radiometric transformation to the end of the existing transformation sequence, or to modify an existing transformation in the sequence. For example: [unspecified]: creates a new radiometric transformation 2: modifies the second radiometric transformation in the existing transformation sequence The specified value must be greater than zero.",Integer,LiteralData,Radiometric Transformation Component,Specifies which component of the specified radiometric transformation (RTLEVEL) to calculate. Available options are: GAIN: calculates the gain component (default) OFFSET: calculates the offset component,String,LiteralData,Radiometric Transformation Output Quantity,Specifies the quantity represented by the radiometric transformation output. Available options are: ADJ: non-physical adjustment (default) RAD: at-sensor (apparent) radiance REF: reflectance,String,LiteralData,Exponent,"Specifies the power to which all spectrum measurement values are to be raised before using the measurements to calculate gain or offset. If this parameter is not specified, the default value of 1 is used.",Float,LiteralData,Multiplication Factor,"Specifies the factor by which all spectrum measurement values are to be multiplied (after the application of the specified exponent (EXPONEN)) before using the measurements to calculate gain or offset. If this parameter is not specified, the default value of 1 is used.",Float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SP2SP,3052,Reads spectra from a file and outputs them to a file of user-specified type.,SpecInputFile,Specifies the name of the input spectra library file.,String,LiteralData,SpecOutputFile,"Specifies the name of the output spectra library file. If a file with the specified name exists, it will be overwritten. The following rules apply to the output spectra library file extensions: If no extension is specified, "".xls"", "".spl"", or "".txt"" will be appended to the file name if the FILOTYPE is respectively set to ""XLS"", ""SPCB"", or ""TXT"". If FILOTYPE is set to ""XLS"", an extension specified in the file name must be "".xls"". If FILOTYPE is set to ""SPCB"", an extension specified in the file name is allowed to be anything other than "".xls"" or "".txt"". If FILOTYPE is set to ""TXT"", an extension specified in the file name is allowed to be anything other than "".xls"" or "".spl"".",String,LiteralData,SpectrumRecords,"Specifies the record numbers (1 to N) of the spectra in the input file to be copied to the output file. If this parameter is not specified, all spectra in the input file is copied to the output.",Integer,LiteralData,FileFormat,"Specifies the type of the output file. Supported file types are: SPCB: output to a USGS Binary spectra library file; this is the default value XLS: output to a MS Excel spreadsheet TXT: output to a text file Note: If TXT (text file) is specified, a file with a "".gav"" extension with also be generated that contains the schema for the file.",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SPCONVP,3053,Generates resampled spectra by convolving input spectra with the band response profiles for a set of sensor bands.,Input Spectrum Library File,Specifies the name of the input spectral library file that contains spectrum records to be convolved.,String,LiteralData,Output Spectrum Library File,"Specifies the name of a new spectra library file to receive the resampled spectra. If the specified file already exists, it will be overwritten. The following rules apply to the output spectral library file extensions: If no extension is specified, "".xls"", "".spl"", or "".txt"" will be appended to the file name, depending on the specified output spectral library file format (FILOTYPE). If the output file format is set to ""XLS"", the specified file extension must be"".xls"". If the output file format is set to ""SPCB"", the specified extention can be anything other than "".xls"" or "".txt"". If the output file format is set to ""TXT"", the specified extension can be anything other than "".xls"" or "".spl"".",String,LiteralData,Spectral Library File Format,"Specifies the file format of the output spectral library file. Supported formats are: SPCB: USGS binary format (default) XLS: Microsoft Excel format TXT: text format Note: If the ""TXT"" type is specified, the function also generates a file with a "".gav"" extension; this file contains the schema for the file.",String,LiteralData,Input Data Set,"Specifies the name of the input hyperspectral data set file, which contains definitions of the target sensor for the convolved spectra.",String,LiteralData,Wavelength Interval,"Specifies that the output spectra bands are to be restricted to those sensor bands whose center wavelength are either inside or outside a closed interval, specified in nanometres.",Float,LiteralData,Valid Bands Only,Specifies whether the selected bands are to be restricted to those with 'plot' or 'bmask' (begin mask) quality values. Available options are: YES: restricts input to valid bands only NO: no restriction (default) This parameter has no effect if the input file contains no band-validity metadata. Note: Either upper- or lower-case characters may be used in the assigned strings.,String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SPECL,3054,"SPECL creates a spectral classification from ground-reflectance data. The algorithm is a spectral-rule classification that creates a quality layer for use with atmospheric-correction (ATCOR) products. You can also use the quality layer for mosaicking or otherwise creating composite images. For a list of supported sensors, see Supported sensors.",Input1: Atmospherically corrected blue band (0.4��0.52 microns),The image channel in the input file that contains the blue band (0.4��0.52 microns).,Raster,Raster,Input2: Atmospherically corrected green band (0.52��0.6 microns),The image channel in the input file that contains the green band (0.52��0.6 microns).,Raster,Raster,Input3: Atmospherically corrected red band (0.62��0.71 microns),The image channel in the input file that contains the red band (0.62��0.71 microns).,Raster,Raster,Input4: Atmospherically corrected NIR band (0.78��0.89 microns),The image channel in the input file that contains the near-infrared (NIR) band (0.78��0.89 microns).,Raster,Raster,Input5: Atmospherically corrected SWIR band (1.5��1.8 microns),The image channel in the input file that contains the shortwave-infrared (SWIR) band (1.5��1.8 microns).,Raster,Raster,Input6: Atmospherically corrected SWIR1 band (2.1��2.35 microns),The image channel in the input file that contains the shortwave-infrared (SWIR1) band (2.1��2.35 microns). This parameter is optional.,Raster,Raster,Output,The name of the output file to which to write the 16-bit signed (16S) spectral classification.,String,LiteralData,OutputPCT,The name of the output file to which to write the pseudocolor table (PCT) for the spectral classification.,String,LiteralData,Source background options,"The pixels in the source image to be considered as background (NoData). In general, SPECL processes pixels considered NoData in a specific way. You may specify the value for this parameter in conjunction with Source background values. The available options for processing NoData pixels are as follows: File metadata: Reads the NoData value from the NO_DATA_VALUE metadata of the input file. The file-level metadata tag is used as the default for each channel. Channel-level tags, when available, override the default. When metadata does not exist, all pixels of the input are considered valid. 0 {Background pixels are 0 in any channel}: Each pixel, in each channel, having a value of zero is considered NoData. None: Each pixel, in each channel, is considered valid. Specify values: every pixel, in every channel, having the value(s) specified in the Source Background Values parameter is considered NoData File metadata, else specify values: Same as File Metadata, but uses the value of Source Background Values as the NoData value for each channel when metadata does not exist. For specific examples, see the description of Source background values.",String,LiteralData,Source background values,"The source background value or values when the following are specified for the Source Background Options parameter: Specify values File metadata, else specify values Note: You can specify multiple values by using a comma-delimited list. The first value is applied to the first channel, the second value to the second channel, and so on. If you specify fewer values than the number of input channels, the last value is repeated for all remaining channels. If you specify more values than the number of input channels, the extra values are ignored. For example: File metadata, 0: Uses file-level metadata. When metadata is unavailable, pixels that have a value of zero are considered NoData. 255: Each pixel, in each channel, with a value of 255 is considered NoData.",Integer,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SPECLASS,3055,SPECLASS creates a spectral classification from optical data by converting it to TOA reflectance and extracting per-pixel features and indices. It is a spectral pre-classification containing relevant metadata for radiometric normalization.,Input Layers: Input image,"The name of the input image from a supported sensor. Input file must contain at least red, green and NIR spectral channels. It has to contain enough metadata information to convert data to TOA reflectance.",Raster,Raster,DEM Layer: Elevation channel or layer,Specifies the elevation layer. The default is to take the first layer containing elevation data,Raster,Raster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalyst,3.2.0,SPLIT,3056,"This module will split a 'Fat' pipe into a 'Thin' pipe. Since a 'fat' pipe contains many layers, while a 'thin' pipe contains only 1 layer, this module will be transferring 1 layer from a 'fat' pipe and placing it into its own 'thin' pipe. This module has no input parameters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
