WhiteBox,2.4.0,PolygonPerimeter,2266,"This tool calculates the perimeter of vector polygons, adding the result
to the vector's attribute table (PERIMETER field). The area calculation will
account for any holes contained within polygons. The vector should be in a
a projected coordinate system.","i, --input",Input vector polygon file,,,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,PolygonShortAxis,2267,"This tool can be used to map the short axis of polygon features. The short axis is the
shorter of the two primary axes of the minimum bounding box (MBB), i.e. the smallest box
to completely enclose a feature. The short axis is drawn for each polygon in the input
vector file such that it passes through the centre point of the MBB. The output file is
therefore a vector of simple two-point polylines forming a vector field.","i, --input",Input vector polygons file,"o, --output",Output vector polyline file,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,RadialBasisFunctionInterpolation,2268,This tool interpolates vector points into a raster surface using a radial basis function (RBF) scheme.,"i, --input",Input vector points file,field,Input field name in attribute table,use_z,Use z-coordinate instead of field?,"o, --output",Output raster file,radius,Search Radius (in map units),min_points,Minimum number of points,func_type,"Radial basis function type; options are 'ThinPlateSpline' (default), 'PolyHarmonic', 'Gaussian', 'MultiQuadric', 'InverseMultiQuadric'",poly_order,"Polynomial order; options are 'none' (default), 'constant', 'affine'",weight,Weight parameter used in basis function,cell_size,Optionally specified cell size of output raster. Not used when base raster is specified,base,Optionally specified input base raster file. Not used when a cell size is specified,use_data_hull,Only interpolate points within the data convex hull?,,
WhiteBox,2.4.0,RasterArea,2269,"This tools estimates the area of each category, polygon, or patch in an input raster. The input raster must be categorical
in data scale. Rasters with floating-point cell values are not good candidates for an area analysis. The user must specify
whether the output is given in grid cells or map units (--units). Map Units are physical units, e.g. if the rasters's
scale is in metres, areas will report in square-metres. Notice that square-metres can be converted into hectares by dividing
by 10,000 and into square-kilometres by dividing by 1,000,000. If the input raster is in geographic coordinates (i.e.
latitude and longitude) a warning will be issued and areas will be estimated based on per-row calculated degree lengths.","i, --input",Input raster file,"o, --output",Output raster file,out_text,Would you like to output polygon areas to text?,units,Area units; options include 'grid cells' and 'map units',zero_back,Flag indicating whether zero values should be treated as a background,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,RasterCellAssignment,2270,"This tool can be used to create a new raster with the same coordinates and dimensions
(i.e. rows and columns) as an existing base image. Grid cells in the new raster will be
assigned either the row or column number or the x- or y-coordinate, depending on the
selected option (--assign flag). The user must also specify the name of the base
image (--input).","i, --input",Input raster file,"o, --output",Output raster file,"a, --assign","Which variable would you like to assign to grid cells? Options include 'column', 'row', 'x', and 'y'",,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,RasterPerimeter,2271,"This tool can be used to measure the length of the perimeter of polygon features in a raster layer. The user must
specify the name of the input raster file (--input) and optionally an output raster (--output), which is the
raster layer containing the input features assigned the perimeter length. The user may also optionally choose to output text
data (--out_text). Raster-based perimeter estimation uses the accurate, anti-aliasing algorithm of
Prashker (2009).","i, --input",Input raster file,"o, --output",Output raster file,out_text,Would you like to output polygon areas to text?,units,Area units; options include 'grid cells' and 'map units',zero_back,Flag indicating whether zero values should be treated as a background,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,Reclass,2272,"This tool creates a new raster in which the value of each grid cell is determined by an input raster (--input) and a
collection of user-defined classes. The user must specify the New value, the From value, and the To Just Less Than
value of each class triplet of the reclass string. Classes must be mutually exclusive, i.e. non-overlapping. For example:","i, --input",Input raster file,"o, --output",Output raster file,reclass_vals,"Reclassification triplet values (new value; from value; to less than), e.g. '0.0;0.0;1.0;1.0;1.0;2.0'",assign_mode,"Optional Boolean flag indicating whether to operate in assign mode, reclass_vals values are interpreted as new value; old value pairs",,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ReclassEqualInterval,2273,"This tool reclassifies the values in an input raster (--input) file based on an equal-interval scheme, where the
user must specify the reclass interval value (--interval), the starting value (--start_val), and optionally,
the ending value (--end_val). Grid cells containing values that fall outside of the range defined by the starting
and ending values, will be assigned their original values in the output grid. If the user does not specify an ending
value, the tool will assign a very large positive value.","i, --input",Input raster file,"o, --output",Output raster file,interval,Class interval size,start_val,Optional starting value (default is input minimum value),end_val,Optional ending value (default is input maximum value),,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ReclassFromFile,2274,"This tool creates a new raster image in which the value of each grid cell is determined by the values in an
input raster image (--input) and a reclass file (--reclass_file). The reclass file is a text file
containing two or three columns, delimited (i.e. separated) by either a space, tab, or comma. The columns
describe respectively the New value, the From value, and the To Just Less Than value. Classes must be
mutually exclusive, i.e. non-overlapping. Users may add the text strings min and max in the class definitions
to stand in for the raster's minimum and maximum values.","i, --input",Input raster file,reclass_file,Input text file containing reclass ranges,"o, --output",Output raster file,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,SmoothVectors,2275,"This tool smooths a vector coverage of either a POLYLINE or POLYGON base ShapeType. The algorithm
uses a simple moving average method for smoothing, where the size of the averaging window is specified
by the user. The default filter size is 3 and can be any odd integer larger than or equal to 3. The
larger the averaging window, the greater the degree of line smoothing.","i, --input",Input vector POLYLINE or POLYGON file,"o, --output",Output vector file,filter,"The filter size, any odd integer greater than or equal to 3; default is 3",,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,SplitVectorLines,2276,"This tool can be used to divide longer vector lines (--input) into segments of a maximum specified length
(--length).","i, --input",Name of the input lines shapefile,"o, --output",Name of the output lines shapefile,length,Maximum segment length (m),,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,TinGridding,2277,"Creates a raster grid based on a triangular irregular network (TIN) fitted to vector points
and linear interpolation within each triangular-shaped plane. The TIN creation algorithm is based on
Delaunay triangulation.","i, --input",Input vector points file,field,Input field name in attribute table,use_z,Use the 'z' dimension of the Shapefile's geometry instead of an attribute field?,"o, --output",Output raster file,resolution,Output raster's grid resolution,base,Optionally specified input base raster file. Not used when a cell size is specified,max_triangle_edge_length,Optional maximum triangle edge length; triangles larger than this size will not be gridded,,,,,,,,,,,,
WhiteBox,2.4.0,TravellingSalesmanProblem,2278,"This tool finds approximate solutions to travelling salesman problems,
the goal of which is to identify the shortest route connecting a set of locations. The tool uses
an algorithm that applies a 2-opt heuristic and a
3-opt heuristic as a fall-back if the initial approach
takes too long. The user must specify the names of the input points vector (--input) and output lines
vector file (--output), as well as the duration, in seconds, over which the algorithm is allowed to search
for improved solutions (--duration). The tool works in parallel to find more optimal solutions.","i, --input",Name of the input points shapefile,"o, --output",Name of the output lines shapefile,duration,"Maximum duration, in seconds",,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,VectorHexBinning,2279,"The practice of binning point data to form a type of 2D histogram, density plot,
or what is sometimes called a heatmap, is quite useful as an alternative for the
cartographic display of of very dense points sets. This is particularly the case
when the points experience significant overlap at the displayed scale. The
PointDensity tool can be used to perform binning based on a regular grid (raster
output). This tool, by comparison, bases the binning on a hexagonal grid.","i, --input",Input base file,"o, --output",Output vector polygon file,width,The grid cell width,orientation,"Grid Orientation, 'horizontal' or 'vertical'",,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,VoronoiDiagram,2280,"This tool creates a vector Voronoi diagram for a set of vector points. The
Voronoi diagram is the dual graph of the Delaunay triangulation. The tool
operates by first constructing the Delaunay triangulation and then
connecting the circumcenters of each triangle. Each Voronoi cell contains
one point of the input vector points. All locations within the cell are
nearer to the contained point than any other input point.","i, --input",Input vector points file,"o, --output",Output vector polygon file,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ChangeVectorAnalysis,2281,"Change Vector Analysis (CVA) is a change detection method that characterizes the
magnitude and change direction in spectral space between two times. A change vector
is the difference vector between two vectors in n-dimensional feature space defined
for two observations of the same geographical location (i.e. corresponding pixels)
during two dates. The CVA inputs include the set of raster images corresponding to
the multispectral data for each date. Note that there must be the same number of
image files (bands) for the two dates and they must be entered in the same order,
i.e. if three bands, red, green, and blue are entered for date one, these same
bands must be entered in the same order for date two.",date1,Input raster files for the earlier date,date2,Input raster files for the later date,magnitude,Output vector magnitude raster file,direction,Output vector Direction raster file,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,Closing,2282,"This tool performs a closing operation on an input greyscale image (--input). A
closing is a mathematical morphology operation involving
an erosion (minimum filter) of a dilation (maximum filter) set. Closing operations, together with the
Opening operation, is frequently used in the fields of computer vision and digital image processing for
image noise removal. The user must specify the size of the moving
window in both the x and y directions (--filterx and --filtery).","i, --input",Input raster file,"o, --output",Output raster file,filterx,Size of the filter kernel in the x-direction,filtery,Size of the filter kernel in the y-direction,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,CreateColourComposite,2283,"This tool can be used to create a colour-composite image from three bands of multi-spectral imagery.
The user must specify the names of the input images to enter into the red, green, and blue channels
of the resulting composite image. The output image uses the 32-bit aRGB colour model, and therefore,
in addition to red, green and blue bands, the user may optionally specify a fourth image that will
be used to determine pixel opacity (the 'a' channel). If no opacity image is specified, each pixel
will be opaque. This can be useful for cropping an image to an irregular-shaped boundary. The opacity
channel can also be used to create transparent gradients in the composite image.",red,Input red band image file,green,Input green band image file,blue,Input blue band image file,opacity,Input opacity band image file (optional),"o, --output",Output colour composite file,enhance,Optional flag indicating whether a balance contrast enhancement is performed,zeros,Optional flag to indicate if zeros are nodata values,,,,,,,,,,,,
WhiteBox,2.4.0,FlipImage,2284,"This tool can be used to flip, or reflect, an image (--input) either vertically, horizontally, or both. The
axis of reflection is specified using the --direction parameter. The input image is not reflected in place;
rather, the reflected image is stored in a separate output (--output) file.","i, --input",Input raster file,"o, --output",Output raster file,direction,"Direction of reflection; options include 'v' (vertical), 'h' (horizontal), and 'b' (both)",,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,IhsToRgb,2285,"This tool transforms three intensity, hue, and saturation (IHS; sometimes HSI or HIS) raster images into three
equivalent multispectral images corresponding with the red, green, and blue channels of an RGB composite. Intensity
refers to the brightness of a color, hue is related to the dominant wavelength of light and is perceived as color,
and saturation is the purity of the color (Koutsias et al., 2000). There are numerous algorithms for performing a
red-green-blue (RGB) to IHS transformation. This tool uses the transformation described by Haydn (1982). Note that,
based on this transformation, the input IHS values must follow the ranges:",intensity,Input intensity file,hue,Input hue file,saturation,Input saturation file,red,Output red band file. Optionally specified if colour-composite not specified,green,Output green band file. Optionally specified if colour-composite not specified,blue,Output blue band file. Optionally specified if colour-composite not specified,"o, --output",Output colour-composite file. Only used if individual bands are not specified,,,,,,,,,,,,
WhiteBox,2.4.0,ImageSlider,2286,"Note this tool is part of a WhiteboxTools extension product. Please visit
Whitebox Geospatial Inc. for information about purchasing a license
activation key (https://www.whiteboxgeo.com/extension-pricing/).","i1, --input1",Name of the left input image file,"p1, --palette1","Left image palette; options are 'grey', 'atlas', 'high_relief', 'arid', 'soft', 'muted', 'purple', 'viridi', 'gn_yl', 'pi_y_g', 'bl_yl_rd', 'deep', and 'rgb'","r1, --reverse1",Reverse left image palette?,"l1, --label1",Left image label (leave blank for none),"i2, --input2",Name of the right input image file,"p2, --palette2","Right image palette; options are 'grey', 'atlas', 'high_relief', 'arid', 'soft', 'muted', 'purple', 'viridi', 'gn_yl', 'pi_y_g', 'bl_yl_rd', 'deep', and 'rgb'","r2, --reverse2",Reverse right image palette?,"l2, --label2",Right image label (leave blank for none),"o, --output",Name of the output HTML file (*.html),"h, --height","Image height, in pixels",,,,,,
WhiteBox,2.4.0,ImageStackProfile,2287,"This tool can be used to plot an image stack profile (i.e. a signature) for a set of points (--points) and
a multispectral image stack (--inputs). The tool outputs an interactive SVG line graph embedded in an
HTML document (--output). If the input points vector contains multiple points, each input point will
be associated with a single line in the output plot. The order of vertices in each signature line is
determined by the order of images specified in the --inputs parameter. At least two input images are
required to run this operation. Note that this tool does not require multispectral images as
inputs; other types of data may also be used as the image stack. Also note that the input images should be
single-band, continuous greytone rasters. RGB colour images are not good candidates for this tool.","i, --inputs",Input multispectral image files,points,Input vector points file,"o, --output",Output HTML file,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,IntegralImage,2288,"This tool transforms an input raster image into an integral image, or summed area table. Integral images are
the two-dimensional equivalent to a cumulative distribution function. Each pixel contains the sum of all
pixels contained within the enclosing rectangle above and to the left of a pixel. Images with a very large
number of grid cells will likely experience numerical overflow errors when converted to an integral image.
Integral images are used in a wide variety of computer vision and digital image processing applications,
including texture mapping. They allow for the efficient calculation of very large filters and are the
basis of several of WhiteboxTools's image filters.","i, --input",Input raster file,"o, --output",Output raster file,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,LineThinning,2289,"This image processing tool reduces all polygons in a Boolean raster image to their single-cell wide skeletons.
This operation is sometimes called line thinning or skeletonization. In fact, the input image need not be truly
Boolean (i.e. contain only 1's and 0's). All non-zero, positive values are considered to be foreground pixels while
all zero valued cells are considered background pixels. The RemoveSpurs tool is useful for cleaning up an image
before performing a line thinning operation.","i, --input",Input raster file,"o, --output",Output raster file,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,Mosaic,2290,"This tool will create an image mosaic from one or more input image files using
one of three resampling methods including, nearest neighbour, bilinear interpolation,
and cubic convolution. The order of the input source image files is important. Grid
cells in the output image will be assigned the corresponding value determined from the
last image found in the list to possess an overlapping coordinate.","i, --inputs",Input raster files,"o, --output",Output raster file,method,"Resampling method; options include 'nn' (nearest neighbour), 'bilinear', and 'cc' (cubic convolution)",,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,MosaicWithFeathering,2291,"This tool will create a mosaic from two input images. It is similar in operation to the Mosaic tool,
however, this tool is the preferred method of mosaicing images when there is significant overlap between
the images. For areas of overlap, the feathering method will calculate the output value as a weighted
combination of the two input values, where the weights are derived from the squared distance of the
pixel to the edge of the data in each of the input raster files. Therefore, less weight is assigned to
an image's pixel value where the pixel is very near the edge of the image. Note that the distance is
actually calculated to the edge of the grid and not necessarily the edge of the data, which can differ
if the image has been rotated during registration.  The result of this feathering method is that the
output mosaic image should have very little evidence of the original image edges within the overlapping
area.","i1, --input1",Input raster file to modify,"i2, --input2",Input reference raster file,"o, --output",Output raster file,method,"Resampling method; options include 'nn' (nearest neighbour), 'bilinear', and 'cc' (cubic convolution)",weight,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,NormalizedDifferenceIndex,2292,"This tool can be used to calculate a normalized difference index (NDI) from two bands of multispectral image data.
A NDI of two band images (image1 and image2) takes the general form:",input1,Input image 1 (e.g. near-infrared band),input2,Input image 2 (e.g. red band),"o, --output",Output raster file,clip,"Optional amount to clip the distribution tails by, in percent",correction,"Optional adjustment value (e.g. 1, or 0.16 for the optimal soil adjusted vegetation index, OSAVI)",,,,,,,,,,,,,,,,
WhiteBox,2.4.0,Opening,2293,"This tool performs an opening operation on an input greyscale image (--input). An
opening is a mathematical morphology operation involving
a dilation (maximum filter) on an erosion (minimum filter) set. Opening operations, together with the
Closing operation, is frequently used in the fields of computer vision and digital image processing for
image noise removal. The user must specify the size of the moving window in both the x and y directions
(--filterx and --filtery).","i, --input",Input raster file,"o, --output",Output raster file,filterx,Size of the filter kernel in the x-direction,filtery,Size of the filter kernel in the y-direction,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,OtsuThresholding,2294,"This tool uses Ostu's method for optimal automatic binary thresholding,
transforming an input image (--input) into background and foreground pixels (--output). Otsu’s method uses the grayscale
image histogram to detect an optimal threshold value that separates two regions with maximum inter-class variance.
The process begins by calculating the image histogram of the input.","i, --input",Name of the input DEM raster file,"o, --output",Name of the output raster file,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,RemoveSpurs,2295,"This image processing tool removes small irregularities (i.e. spurs) on the boundaries of objects in a
Boolean input raster image (--input). This operation is sometimes called pruning. Remove Spurs is a useful tool
for cleaning an image before performing a line thinning operation. In fact, the input image need not be truly
Boolean (i.e. contain only 1's and 0's). All non-zero, positive values are considered to be foreground pixels
while all zero valued cells are considered background pixels.","i, --input",Input raster file,"o, --output",Output raster file,iterations,Maximum number of iterations,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,Resample,2296,"This tool can be used to modify the grid resolution of one or more rasters. The user
specifies the names of one or more input rasters (--inputs) and the output raster
(--output). The resolution of the output raster is determined either using a
specified --cell_size parameter, in which case the output extent is determined by the
combined extent of the inputs, or by an optional base raster (--base), in which case
the output raster spatial extent matches that of the base file. This operation is similar
to the Mosaic tool, except that Resample modifies the output resolution. The Resample
tool may also be used with a single input raster (when the user wants to modify its
spatial resolution, whereas, Mosaic always includes multiple inputs.","i, --inputs",Input raster files,"o, --output",Output raster file,cell_size,Optionally specified cell size of output raster. Not used when base raster is specified,base,Optionally specified input base raster file. Not used when a cell size is specified,method,"Resampling method; options include 'nn' (nearest neighbour), 'bilinear', and 'cc' (cubic convolution)",,,,,,,,,,,,,,,,
WhiteBox,2.4.0,RgbToIhs,2297,"This tool transforms three raster images of multispectral data (red, green, and blue channels) into their equivalent
intensity, hue, and saturation (IHS; sometimes HSI or HIS) images. Intensity refers to the brightness of a color, hue
is related to the dominant wavelength of light and is perceived as color, and saturation is the purity of the color
(Koutsias et al., 2000). There are numerous algorithms for performing a red-green-blue (RGB) to IHS transformation.
This tool uses the transformation described by Haydn (1982). Note that, based on this transformation, the output
IHS values follow the ranges:",red,Input red band image file. Optionally specified if colour-composite not specified,green,Input green band image file. Optionally specified if colour-composite not specified,blue,Input blue band image file. Optionally specified if colour-composite not specified,composite,Input colour-composite image file. Only used if individual bands are not specified,intensity,Output intensity raster file,hue,Output hue raster file,saturation,Output saturation raster file,,,,,,,,,,,,
WhiteBox,2.4.0,SplitColourComposite,2298,"This tool can be used to split a red-green-blue (RGB) colour-composite image into three separate bands of
multi-spectral imagery. The user must specify the input image (--input) and output red, green, blue images
(--red, --green, --blue).","i, --input",Input colour composite image file,red,Output red band file,green,Output green band file,blue,Output blue band file,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ThickenRasterLine,2299,"This image processing tool can be used to thicken single-cell wide lines within a raster file along diagonal
sections of the lines. Because of the limitation of the raster data format, single-cell wide raster lines can
be traversed along diagonal sections without passing through a line grid cell. This causes problems for various
raster analysis functions for which lines are intended to be barriers. This tool will thicken raster lines,
such that it is impossible to cross a line without passing through a line grid cell. While this can also be
achieved using a maximum filter, unlike the filter approach, this tool will result in the smallest possible
thickening to achieve the desired result.","i, --input",Input raster file,"o, --output",Output raster file,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,TophatTransform,2300,"This tool performs either a white or black top-hat transform
on an input image. A top-hat transform is a common digital image processing operation used for various tasks, such
as feature extraction, background equalization, and image enhancement. The size of the rectangular structuring element
used in the filtering can be specified using the --filterx and --filtery flags.","i, --input",Input raster file,"o, --output",Output raster file,filterx,Size of the filter kernel in the x-direction,filtery,Size of the filter kernel in the y-direction,variant,Optional variant value. Options include 'white' and 'black',,,,,,,,,,,,,,,,
WhiteBox,2.4.0,WriteFunctionMemoryInsertion,2301,"Jensen (2015) describes write function memory (WFM) insertion as a simple yet effective method of visualizing
land-cover change between two or three dates. WFM insertion may be used to qualitatively inspect change in any
type of registered, multi-date imagery. The technique operates by creating a red-green-blue (RGB) colour composite
image based on co-registered imagery from two or three dates. If two dates are input, the first date image will be
put into the red channel, while the second date image will be put into both the green and blue channels. The result
is an image where the areas of change are displayed as red (date 1 is brighter than date 2) and cyan (date 1 is
darker than date 2), and areas of little change are represented in grey-tones. The larger the change in pixel
brightness between dates, the more intense the resulting colour will be.","i1, --input1",Input raster file associated with the first date,"i2, --input2",Input raster file associated with the second date,"i3, --input3",Optional input raster file associated with the third date,"o, --output",Output raster file,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,AsciiToLas,2302,"This tool can be used to convert one or more ASCII files, containing LiDAR point data, into LAS files. The user must
specify the name(s) of the input ASCII file(s) (--inputs). Each input file will have a correspondingly named
output file with a .las file extension. The output point data, each on a separate line, will take the format:","i, --inputs",Input LiDAR ASCII files (.csv),pattern,Input field pattern,proj,Well-known-text string or EPSG code describing projection,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ClassifyBuildingsInLidar,2303,"This tool can be used to assign the building class (classification value 6) to all points within an
input LiDAR point cloud (--input) that are contained within the polygons of an input buildings
footprint vector (--buildings). The tool performs a simple point-in-polygon operation to determine
membership. The two inputs (i.e. the LAS file and vector) must share the same map projection. Furthermore,
any error in the definition of the building footprints will result in misclassified points in the output
LAS file (--output). In particular, if the footprints extend slightly beyond the actual building,
ground points situated adjacent to the building will be incorrectly classified. Thus, care must be
taken in digitizing building footprint polygons. Furthermore, where there are tall trees that overlap
significantly with the building footprint, these vegetation points will also be incorrectly assigned the
building class value.","i, --input",Input LiDAR file,buildings,Input vector polygons file,"o, --output",Output LiDAR file,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ClassifyLidar,2304,"Note this tool is part of a WhiteboxTools extension product. Please contact
Whitebox Geospatial Inc. for information about purchasing a license
activation key (https://www.whiteboxgeo.com/extension-pricing/).","i, --input",Name of the input LiDAR points,"o, --output",Name of the output LiDAR points,radius,Search distance used in neighbourhood search (metres),grd_threshold,Ground threshold (metres),oto_threshold,Off-terrain object threshold (metres),planarity_threshold,Planarity threshold (0-1),linearity_threshold,Linearity threshold (0-1),iterations,Number of iterations,facade_threshold,Facade threshold (metres),,,,,,,,
WhiteBox,2.4.0,ClassifyOverlapPoints,2305,"This tool can be used to flag points within an input LiDAR file (--input) that overlap with other
nearby points from different flightlines, i.e. to identify overlap points. The flightline associated
with a LiDAR point is assumed to be contained within the point's Point Source ID (PSID) property.
If the PSID property is not set, or has been lost, users may with to apply the RecoverFlightlineInfo
tool prior to running FlightlineOverlap.","i, --input",Input LiDAR file,"o, --output",Output LiDAR file,resolution,The size of the square area used to evaluate nearby points in the LiDAR data,"c, --criterion","Criterion used to identify overlapping points; options are 'max scan angle', 'not min point source ID', 'not min time', 'multiple point source IDs'",filter,"Filter out points from overlapping flightlines? If false, overlaps will simply be classified",,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ClipLidarToPolygon,2306,"This tool can be used to isolate, or clip, all of the LiDAR points in a LAS file (--input) contained within
one or more vector polygon features. The user must specify the name of the input clip file (--polygons), which
must be a vector of a Polygon base shape type. The clip file may contain multiple polygon features and polygon hole
parts will be respected during clipping, i.e. LiDAR points within polygon holes will be removed from the output LAS
file.","i, --input",Input LiDAR file,polygons,Input vector polygons file,"o, --output",Output LiDAR file,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,ColourizeBasedOnClass,2307,"Note this tool is part of a WhiteboxTools extension product. Please contact
Whitebox Geospatial Inc. for information about purchasing a license
activation key (https://www.whiteboxgeo.com/extension-pricing/).","i, --input",Name of the input LiDAR points,"o, --output",Name of the output LiDAR points,intensity_blending,Intensity blending amount (0-100%),clr_str,"Colour values, e.g. 2: (184, 167, 108); 5: #9ab86c",use_unique_clrs_for_buildings,Use unique colours for each building?,radius,Search distance used in neighbourhood search,,,,,,,,,,,,,,
WhiteBox,2.4.0,ColourizeBasedOnPointReturns,2308,"Note this tool is part of a WhiteboxTools extension product. Please contact
Whitebox Geospatial Inc. for information about purchasing a license
activation key (https://www.whiteboxgeo.com/extension-pricing/).","i, --input",Name of the input LiDAR points,"o, --output",Name of the output LiDAR points,intensity_blending,Intensity blending amount (0-100%),only,"Only return colour, e.g. (230,214,170), #e6d6aa, or 0xe6d6aa",first,"First return colour, e.g. (230,214,170), #e6d6aa, or 0xe6d6aa",intermediate,"Intermediate return colour, e.g. (230,214,170), #e6d6aa, or 0xe6d6aa",last,"Last return colour, e.g. (230,214,170), #e6d6aa, or 0xe6d6aa",,,,,,,,,,,,
WhiteBox,2.4.0,ErasePolygonFromLidar,2309,"This tool can be used to remove, or erase, all of the LiDAR points in a LAS file (--input) contained within
one or more vector polygon features. The user must specify the name of the input clip file (--polygons), which
must be a vector of a Polygon base shape type. The clip file may contain multiple polygon features and polygon hole
parts will be respected during clipping, i.e. LiDAR points within polygon holes will be remain in the output LAS
file.","i, --input",Input LiDAR file,polygons,Input vector polygons file,"o, --output",Output LiDAR file,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,FilterLidar,2310,"Note this tool is part of a WhiteboxTools extension product. Please visit
Whitebox Geospatial Inc. for information about purchasing a license
activation key (https://www.whiteboxgeo.com/extension-pricing/).","i, --input",Name of the input LiDAR points,"o, --output",Name of the output LiDAR points,"s, --statement",Filter statement e.g. x < 5000.0 && y > 100.0 && is_late && !is_noise. This statement must be a valid Rust statement,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,FilterLidarByPercentile,2311,"Note this tool is part of a WhiteboxTools extension product. Please visit
Whitebox Geospatial Inc. for information about purchasing a license
activation key (https://www.whiteboxgeo.com/extension-pricing/).","i, --input",Name of the input LiDAR points,"o, --output",Name of the output LiDAR points,percentile,Percentile (0.0 - 100.0),block_size,Block size (xy units),,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,FilterLidarByReferenceSurface,2312,"Note this tool is part of a WhiteboxTools extension product. Please visit
Whitebox Geospatial Inc. for information about purchasing a license
activation key (https://www.whiteboxgeo.com/extension-pricing/).","i, --input",Name of the input LiDAR points,ref_surface,Name of the input reference surface raster file,"o, --output",Name of the output LiDAR points,query,"Query type; options are 'within', '<', '<=', '>', and '>='",threshold,"Threshold value, only used for 'within' query type",classify,Classify the point cloud; --classify=True for classify and --classify=False for filter,true_class_value,Value to assign when query is True (only used when --classify=True),false_class_value,Value to assign when query is False (only used when --classify=True),preserve_classes,Should the input class values be preserved where query=False (only used when --classify=True),,,,,,,,
WhiteBox,2.4.0,FilterLidarClasses,2313,"This tool can be used to remove points within a LAS LiDAR file that possess certain
specified class values. The user must input the names of the input (--input) and
output (--output) LAS files and the class values to be excluded (--exclude_cls).
Class values are specified by their numerical values, such that:","i, --input",Input LiDAR file,"o, --output",Output LiDAR file,exclude_cls,"Optional exclude classes from interpolation; Valid class values range from 0 to 18, based on LAS specifications. Example, --exclude_cls='3,4,5,6,7,18'",,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,FilterLidarScanAngles,2314,Removes points in a LAS file with scan angles greater than a threshold.,"i, --input",Input LiDAR file,"o, --output",Output LiDAR file,threshold,Scan angle threshold,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,FindFlightlineEdgePoints,2315,Identifies points along a flightline's edge in a LAS file.,"i, --input",Input LiDAR file,"o, --output",Output file,,,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,FlightlineOverlap,2316,"This tool can be used to map areas of overlapping flightlines in an input LiDAR (LAS) file (--input).
The output raster file (--output) will contain the number of different flightlines that are contained
within each grid cell. The user must specify the desired cell size (--resolution). The flightline
associated with a LiDAR point is assumed to be contained within the point's Point Source ID property.
Thus, the tool essentially counts the number of different Point Source ID values among the points contained
within each grid cell. If the Point Source ID property is not set, or has been lost, users may with to
apply the RecoverFlightlineInfo tool prior to running FlightlineOverlap.","i, --input",Input LiDAR file,"o, --output",Output file,resolution,Output raster's grid resolution,,,,,,,,,,,,,,,,,,,,
WhiteBox,2.4.0,HeightAboveGround,2317,"This tool normalizes an input LiDAR point cloud (--input) such that point z-values in the output LAS file
(--output) are converted from elevations to heights above the ground, specifically the height above the
nearest ground-classified point. The input LAS file must have ground-classified points, otherwise the tool
will return an error. The LidarTophatTransform tool can be used to perform the normalization if a ground
classification is lacking.","i, --input",Input LiDAR file (including extension),"o, --output",Output lidar file (including extension),,,,,,,,,,,,,,,,,,,,,,
